sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,price_lower,price_upper,year,month,time_index,mini_class_id
2016-05-01,580470,6,750,3,2,1,4,5.0,5,1.6,0,14.4,1,1,1,1,2,1,77.0,4,155.0,4523,1775,1467,1765,1265,5.0,2610,1517,1493,10,15,2016,5,53,924.0
2016-05-01,580470,53,750,3,2,1,4,5.0,5,1.6,0,14.4,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,5,53,925.0
2016-05-01,580470,6,750,3,2,1,4,7.0,4,1.4,1,14.4,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,5,53,934.0
2016-05-01,580470,283,750,3,2,1,4,6.0,1,1.6,0,14.4,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,5,53,930.0
2016-06-01,580470,271,750,3,2,1,4,6.0,1,1.6,0,12.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,6,54,930.0
2016-06-01,580470,24,750,3,2,1,4,7.0,4,1.4,1,12.9,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,6,54,934.0
2016-06-01,580470,100,750,3,2,1,4,5.0,5,1.6,0,12.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,6,54,925.0
2016-07-01,580470,183,750,3,2,1,4,6.0,1,1.6,0,10.6,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,7,55,930.0
2016-07-01,580470,35,750,3,2,1,4,7.0,4,1.4,1,10.6,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,7,55,934.0
2016-07-01,580470,124,750,3,2,1,4,5.0,5,1.6,0,10.6,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,7,55,925.0
2016-08-01,580470,130,750,3,2,1,4,5.0,5,1.6,0,12.7,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,8,56,925.0
2016-08-01,580470,277,750,3,2,1,4,6.0,1,1.6,0,12.7,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,8,56,930.0
2016-08-01,580470,41,750,3,2,1,4,7.0,4,1.4,1,12.7,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,8,56,934.0
2016-09-01,580470,30,750,3,2,1,4,7.0,4,1.4,1,10.6,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,9,57,934.0
2016-09-01,580470,165,750,3,2,1,4,5.0,5,1.6,0,10.6,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,9,57,925.0
2016-09-01,580470,555,750,3,2,1,4,6.0,1,1.6,0,10.6,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,9,57,930.0
2016-10-01,580470,24,750,3,2,1,4,7.0,4,1.4,1,10.5,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,10,58,934.0
2016-10-01,580470,407,750,3,2,1,4,6.0,1,1.6,0,10.5,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,10,58,930.0
2016-10-01,580470,148,750,3,2,1,4,5.0,5,1.6,0,10.5,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,10,58,925.0
2016-11-01,580470,130,750,3,2,1,4,5.0,5,1.6,0,11.4,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,11,59,925.0
2016-11-01,580470,6,750,3,2,1,4,5.0,5,1.4,1,11.4,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1765,1285,5.0,2614,1518,1525,10,15,2016,11,59,921.0
2016-11-01,580470,12,750,3,2,1,4,7.0,4,1.4,1,11.4,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,11,59,934.0
2016-11-01,580470,543,750,3,2,1,4,6.0,1,1.6,0,11.4,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,11,59,930.0
2016-12-01,580470,53,750,3,2,1,4,7.0,4,1.4,1,13.2,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2016,12,60,934.0
2016-12-01,580470,218,750,3,2,1,4,5.0,5,1.6,0,13.2,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2016,12,60,925.0
2016-12-01,580470,749,750,3,2,1,4,6.0,1,1.6,0,13.2,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2016,12,60,930.0
2016-12-01,580470,12,750,3,2,1,4,5.0,5,1.4,1,13.2,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1765,1285,5.0,2614,1518,1525,10,15,2016,12,60,921.0
2017-01-01,580470,165,750,3,2,1,4,5.0,5,1.6,0,10.8,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,1,61,925.0
2017-01-01,580470,53,750,3,2,1,4,7.0,4,1.4,1,10.8,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,1,61,934.0
2017-01-01,580470,301,750,3,2,1,4,6.0,1,1.6,0,10.8,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,1,61,930.0
2017-02-01,580470,12,750,3,2,1,4,7.0,4,1.4,1,12.9,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,2,62,934.0
2017-02-01,580470,59,750,3,2,1,4,5.0,5,1.6,0,12.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,2,62,925.0
2017-02-01,580470,260,750,3,2,1,4,6.0,1,1.6,0,12.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,2,62,930.0
2017-03-01,580470,89,750,3,2,1,4,5.0,5,1.6,0,14.1,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,3,63,925.0
2017-03-01,580470,12,750,3,2,1,4,7.0,4,1.4,1,14.1,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,3,63,934.0
2017-03-01,580470,325,750,3,2,1,4,6.0,1,1.6,0,14.1,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,3,63,930.0
2017-04-01,580470,94,750,3,2,1,4,5.0,5,1.6,0,13.7,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,4,64,925.0
2017-04-01,580470,224,750,3,2,1,4,6.0,1,1.6,0,13.7,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,4,64,930.0
2017-04-01,580470,12,750,3,2,1,4,7.0,4,1.4,1,13.7,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,4,64,934.0
2017-05-01,580470,83,750,3,2,1,4,5.0,5,1.6,0,9.0,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,5,65,925.0
2017-05-01,580470,6,750,3,2,1,4,7.0,4,1.4,1,9.0,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,5,65,934.0
2017-05-01,580470,277,750,3,2,1,4,6.0,1,1.6,0,9.0,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,5,65,930.0
2017-06-01,580470,336,750,3,2,1,4,6.0,1,1.6,0,12.4,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,6,66,930.0
2017-06-01,580470,89,750,3,2,1,4,5.0,5,1.6,0,12.4,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,6,66,925.0
2017-07-01,580470,289,750,3,2,1,4,6.0,1,1.6,0,12.6,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,7,67,930.0
2017-07-01,580470,18,750,3,2,1,4,7.0,4,1.4,1,12.6,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,7,67,934.0
2017-07-01,580470,118,750,3,2,1,4,5.0,5,1.6,0,12.6,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,7,67,925.0
2017-08-01,580470,12,750,3,2,1,4,7.0,4,1.4,1,9.9,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,8,68,934.0
2017-08-01,580470,106,750,3,2,1,4,5.0,5,1.6,0,9.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,8,68,925.0
2017-08-01,580470,242,750,3,2,1,4,6.0,1,1.6,0,9.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,8,68,930.0
2017-09-01,580470,301,750,3,2,1,4,6.0,1,1.6,0,9.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,9,69,930.0
2017-09-01,580470,71,750,3,2,1,4,5.0,5,1.6,0,9.9,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,9,69,925.0
2017-09-01,580470,12,750,3,2,1,4,7.0,4,1.4,1,9.9,1,1,1,1,2,1,96.0,4,225.0,4562,1793,1468,1790,1310,5.0,2614,1518,1525,10,15,2017,9,69,934.0
2017-10-01,580470,260,750,3,2,1,4,6.0,1,1.6,0,11.1,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1740,1260,5.0,2614,1518,1525,10,15,2017,10,70,930.0
2017-10-01,580470,77,750,3,2,1,4,6.0,1,1.5,0,11.1,1,1,1,1,2,1,81.0,4,150.0,4562,1793,1468,1740,1265,5.0,2614,1518,1525,10,15,2017,10,70,928.0
2017-10-01,580470,71,750,3,2,1,4,5.0,5,1.6,0,11.1,1,1,1,1,2,1,81.0,4,155.0,4562,1793,1468,1700,1220,5.0,2614,1518,1525,10,15,2017,10,70,925.0
2012-01-01,580634,9,692,2,2,1,5,6.0,5,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1740,1321,5.0,2700,1530,1530,10,15,2012,1,1,947.0
2012-01-01,580634,83,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,1,1,946.0
2012-01-01,580634,396,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,1,1,942.0
2012-01-01,580634,18,692,2,2,1,5,0.0,3,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1750,1326,5.0,2700,1530,1530,10,15,2012,1,1,943.0
2012-02-01,580634,267,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,2,2,942.0
2012-02-01,580634,18,692,2,2,1,5,6.0,5,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1740,1321,5.0,2700,1530,1530,10,15,2012,2,2,947.0
2012-02-01,580634,37,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,2,2,946.0
2012-03-01,580634,331,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,3,3,942.0
2012-03-01,580634,64,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,3,3,946.0
2012-04-01,580634,285,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,4,4,942.0
2012-04-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,4,4,946.0
2012-04-01,580634,9,692,2,2,1,5,0.0,3,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1750,1326,5.0,2700,1530,1530,10,15,2012,4,4,943.0
2012-05-01,580634,506,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,5,5,942.0
2012-05-01,580634,9,692,2,2,1,5,0.0,3,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1750,1326,5.0,2700,1530,1530,10,15,2012,5,5,943.0
2012-05-01,580634,55,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,5,5,946.0
2012-06-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,6,6,946.0
2012-06-01,580634,9,692,2,2,1,5,0.0,3,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1750,1326,5.0,2700,1530,1530,10,15,2012,6,6,943.0
2012-06-01,580634,359,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,6,6,942.0
2012-07-01,580634,83,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,7,7,946.0
2012-07-01,580634,350,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,7,7,942.0
2012-08-01,580634,74,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,8,8,946.0
2012-08-01,580634,9,692,2,2,1,5,0.0,3,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1750,1326,5.0,2700,1530,1530,10,15,2012,8,8,943.0
2012-08-01,580634,386,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,8,8,942.0
2012-09-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,9,9,946.0
2012-09-01,580634,285,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,9,9,942.0
2012-10-01,580634,175,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,10,10,942.0
2012-10-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,10,10,946.0
2012-11-01,580634,175,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,11,11,942.0
2012-11-01,580634,9,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,11,11,946.0
2012-12-01,580634,202,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2012,12,12,942.0
2012-12-01,580634,55,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2012,12,12,946.0
2013-01-01,580634,64,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,1,13,946.0
2013-01-01,580634,9,692,2,2,1,5,6.0,5,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1740,1321,5.0,2700,1530,1530,10,15,2013,1,13,947.0
2013-01-01,580634,414,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,1,13,942.0
2013-02-01,580634,258,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,2,14,942.0
2013-02-01,580634,37,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,2,14,946.0
2013-03-01,580634,9,692,2,2,1,5,6.0,5,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1740,1321,5.0,2700,1530,1530,10,15,2013,3,15,947.0
2013-03-01,580634,156,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,3,15,942.0
2013-03-01,580634,9,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,3,15,937.0
2013-04-01,580634,221,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,4,16,942.0
2013-04-01,580634,18,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,4,16,946.0
2013-05-01,580634,276,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,5,17,942.0
2013-06-01,580634,9,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,6,18,946.0
2013-06-01,580634,285,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,6,18,942.0
2013-07-01,580634,212,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,7,19,942.0
2013-07-01,580634,18,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,7,19,946.0
2013-07-01,580634,9,692,2,2,1,5,6.0,5,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1740,1321,5.0,2700,1530,1530,10,15,2013,7,19,947.0
2013-08-01,580634,322,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,8,20,942.0
2013-08-01,580634,18,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,8,20,946.0
2013-09-01,580634,267,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,9,21,942.0
2013-09-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,9,21,946.0
2013-10-01,580634,9,692,2,2,1,5,6.0,5,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1740,1321,5.0,2700,1530,1530,10,15,2013,10,22,947.0
2013-10-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,10,22,946.0
2013-10-01,580634,285,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,10,22,942.0
2013-11-01,580634,9,692,2,2,1,5,0.0,3,1.6,1,,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1750,1326,5.0,2700,1530,1530,10,15,2013,11,23,943.0
2013-11-01,580634,166,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,11,23,942.0
2013-11-01,580634,9,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,11,23,946.0
2013-11-01,580634,9,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,11,23,937.0
2013-12-01,580634,37,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2013,12,24,946.0
2013-12-01,580634,221,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2013,12,24,942.0
2014-01-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2014,1,25,946.0
2014-01-01,580634,267,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,1,25,942.0
2014-02-01,580634,129,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,2,26,942.0
2014-02-01,580634,9,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,2,26,937.0
2014-03-01,580634,110,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,3,27,942.0
2014-03-01,580634,28,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2014,3,27,946.0
2014-04-01,580634,18,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,4,28,937.0
2014-04-01,580634,129,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,4,28,942.0
2014-05-01,580634,18,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2014,5,29,946.0
2014-05-01,580634,331,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,5,29,942.0
2014-05-01,580634,9,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,5,29,937.0
2014-06-01,580634,9,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,6,30,937.0
2014-06-01,580634,101,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,6,30,942.0
2014-06-01,580634,9,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2014,6,30,946.0
2014-07-01,580634,138,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,7,31,942.0
2014-07-01,580634,18,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2014,7,31,946.0
2014-07-01,580634,9,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,7,31,937.0
2014-08-01,580634,46,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,8,32,937.0
2014-08-01,580634,18,692,2,2,1,5,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,10,15,2014,8,32,946.0
2014-08-01,580634,193,692,2,2,1,5,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,10,15,2014,8,32,942.0
