class_id,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,price_lower,price_upper,mini_class_id,record_num,first_time,last_time
501564.0,807.0,2.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,148.0,4.0,320.0,4810.0,1910.0,1770.0,2515.0,1870.0,7.0,2800.0,1630.0,1632.0,15.0,20.0,790,12.0,59.0,70.0
501564.0,807.0,2.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,148.0,4.0,320.0,4810.0,1910.0,1770.0,2515.0,1990.0,7.0,2800.0,1630.0,1632.0,15.0,20.0,791,4.0,65.0,69.0
510309.0,953.0,2.0,1.0,2.0,4.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,135.0,4.0,300.0,4661.0,1898.0,1664.0,2315.0,1850.0,5.0,2873.0,1617.0,1613.0,35.0,50.0,792,21.0,48.0,69.0
510309.0,953.0,2.0,1.0,2.0,4.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,155.0,4.0,350.0,4661.0,1898.0,1664.0,2360.0,1860.0,5.0,2873.0,1617.0,1613.0,35.0,50.0,793,23.0,48.0,70.0
510309.0,953.0,2.0,1.0,2.0,4.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,180.0,4.0,370.0,4661.0,1898.0,1664.0,2405.0,1890.0,5.0,2873.0,1617.0,1613.0,35.0,50.0,794,20.0,48.0,69.0
516750.0,98.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,82.0,4.0,146.5,4500.0,1721.0,1715.0,1825.0,1260.0,7.5,2720.0,1430.0,1450.0,5.0,8.0,795,20.0,48.0,68.0
516750.0,98.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,82.0,4.0,146.5,4530.0,1721.0,1730.0,1850.0,1319.0,7.5,2720.0,1430.0,1450.0,5.0,8.0,796,19.0,52.0,70.0
516750.0,98.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,3.0,1.0,1.0,82.0,4.0,146.5,4500.0,1721.0,1715.0,1825.0,1260.0,7.5,2720.0,1430.0,1450.0,5.0,8.0,797,8.0,44.0,51.0
526401.0,836.0,3.0,2.0,1.0,3.0,6.0,1.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,95.3,4.0,157.0,4610.0,1800.0,1450.0,1780.0,1254.0,5.0,2700.0,1555.0,1564.0,10.0,15.0,798,20.0,51.0,70.0
526401.0,836.0,3.0,2.0,1.0,3.0,6.0,1.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,95.3,4.0,157.0,4610.0,1800.0,1450.0,1780.0,1256.0,5.0,2700.0,1555.0,1564.0,10.0,15.0,799,1.0,63.0,63.0
526401.0,836.0,3.0,2.0,1.0,3.0,6.0,5.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,93.8,4.0,155.5,4610.0,1800.0,1450.0,1760.0,1225.0,5.0,2700.0,1555.0,1564.0,8.0,10.0,800,3.0,52.0,56.0
526401.0,836.0,3.0,2.0,1.0,3.0,6.0,5.0,1.6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,93.8,4.0,155.5,4610.0,1800.0,1450.0,1760.0,1225.0,5.0,2700.0,1555.0,1564.0,10.0,15.0,801,5.0,57.0,61.0
526401.0,836.0,3.0,2.0,1.0,3.0,7.0,4.0,1.4,1.0,1.0,1.0,1.0,1.0,2.0,1.0,95.6,4.0,210.8,4610.0,1800.0,1450.0,1780.0,1275.0,5.0,2700.0,1555.0,1564.0,10.0,15.0,802,15.0,52.0,69.0
527765.0,236.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,30.0,0.0,100.0,3675.0,1630.0,1518.0,1360.0,1030.0,4.0,2360.0,1405.0,1400.0,15.0,20.0,803,1.0,68.0,68.0
527765.0,236.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,30.0,0.0,100.0,3675.0,1630.0,1518.0,1360.0,1050.0,4.0,2360.0,1405.0,1400.0,15.0,20.0,804,10.0,60.0,69.0
527765.0,236.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,30.0,0.0,100.0,3675.0,1630.0,1518.0,1360.0,1058.0,4.0,2360.0,1405.0,1400.0,15.0,20.0,805,6.0,61.0,69.0
527765.0,236.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,36.0,0.0,100.0,3675.0,1630.0,1518.0,1360.0,1030.0,4.0,2360.0,1405.0,1400.0,15.0,20.0,806,2.0,69.0,70.0
527809.0,953.0,3.0,2.0,4.0,4.0,5.0,1.0,1.8,1.0,2.0,1.0,1.0,3.0,2.0,2.0,150.0,4.0,310.0,5012.0,1855.0,1464.0,2315.0,1775.0,5.0,3014.0,1580.0,1599.0,35.0,50.0,807,23.0,1.0,34.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,1.8,1.0,2.0,1.0,1.0,3.0,2.0,2.0,135.0,4.0,270.0,5012.0,1855.0,1464.0,2280.0,1740.0,5.0,3014.0,1580.0,1599.0,35.0,50.0,808,12.0,1.0,12.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,1.8,1.0,2.0,1.0,1.0,3.0,2.0,2.0,150.0,4.0,310.0,5026.0,1854.0,1467.0,2355.0,1765.0,5.0,3014.0,1579.0,1596.0,35.0,50.0,809,16.0,20.0,37.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,125.0,4.0,280.0,5024.0,1854.0,1477.0,2245.0,1750.0,5.0,3014.0,1578.0,1594.0,35.0,50.0,810,11.0,38.0,54.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,135.0,4.0,300.0,5024.0,1854.0,1477.0,2260.0,1745.0,5.0,3014.0,1578.0,1594.0,35.0,50.0,811,25.0,31.0,56.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,155.0,4.0,350.0,5024.0,1854.0,1477.0,2310.0,1769.0,5.0,3014.0,1578.0,1594.0,35.0,50.0,812,27.0,30.0,62.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,180.0,6.0,300.0,5012.0,1855.0,1464.0,2385.0,1845.0,5.0,3014.0,1580.0,1599.0,35.0,50.0,813,24.0,1.0,30.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,180.0,6.0,300.0,5026.0,1854.0,1467.0,2420.0,1848.0,5.0,3014.0,1579.0,1596.0,35.0,50.0,814,11.0,20.0,38.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,200.0,6.0,400.0,5024.0,1854.0,1477.0,2370.0,1880.0,5.0,3014.0,1578.0,1599.0,35.0,50.0,815,5.0,32.0,36.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,200.0,6.0,400.0,5024.0,1854.0,1477.0,2410.0,1880.0,5.0,3014.0,1578.0,1599.0,35.0,50.0,816,1.0,47.0,47.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,200.0,6.0,400.0,5024.0,1854.0,1477.0,2480.0,1954.0,5.0,3014.0,1578.0,1599.0,35.0,50.0,817,4.0,33.0,37.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,200.0,6.0,400.0,5024.0,1854.0,1477.0,2480.0,1955.0,5.0,3014.0,1578.0,1599.0,35.0,50.0,818,6.0,36.0,42.0
527809.0,953.0,3.0,2.0,4.0,4.0,7.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,200.0,6.0,400.0,5024.0,1854.0,1477.0,2480.0,1955.0,5.0,3014.0,1578.0,1599.0,50.0,75.0,819,1.0,49.0,49.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,135.0,4.0,300.0,4925.0,1860.0,1470.0,2250.0,1770.0,5.0,2939.0,1597.0,1590.0,35.0,50.0,820,6.0,60.0,69.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,135.0,4.0,300.0,5065.0,1860.0,1467.0,2305.0,1770.0,5.0,3079.0,1596.0,1600.0,35.0,50.0,821,13.0,57.0,69.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,135.0,4.0,300.0,5065.0,1860.0,1476.0,2340.0,1770.0,5.0,3079.0,1597.0,1582.0,35.0,50.0,822,2.0,69.0,70.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,180.0,4.0,370.0,4925.0,1860.0,1470.0,2250.0,1770.0,5.0,2939.0,1597.0,1590.0,35.0,50.0,823,7.0,60.0,68.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,180.0,4.0,370.0,5065.0,1860.0,1467.0,2330.0,1800.0,5.0,3079.0,1596.0,1600.0,35.0,50.0,824,14.0,56.0,69.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,180.0,4.0,370.0,5065.0,1860.0,1476.0,2350.0,1800.0,5.0,3079.0,1597.0,1582.0,35.0,50.0,825,2.0,69.0,70.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,180.0,4.0,370.0,5065.0,1860.0,1476.0,2350.0,1870.0,5.0,3079.0,1597.0,1582.0,35.0,50.0,826,1.0,64.0,64.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,135.0,4.0,300.0,4925.0,1860.0,1476.0,2315.0,1800.0,5.0,2939.0,1596.0,1589.0,35.0,50.0,827,4.0,61.0,69.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,135.0,4.0,300.0,5065.0,1860.0,1482.0,2410.0,1870.0,5.0,3079.0,1596.0,1581.0,35.0,50.0,828,9.0,61.0,69.0
527809.0,953.0,3.0,2.0,4.0,4.0,9.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,200.0,6.0,400.0,5065.0,1860.0,1482.0,2499.0,1950.0,5.0,3079.0,1596.0,1581.0,35.0,50.0,829,6.0,61.0,69.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,1.0,1.8,1.0,1.0,1.0,1.0,1.0,2.0,1.0,135.0,4.0,285.0,4519.0,1831.0,1694.0,2045.0,1670.0,5.0,2670.0,1560.0,1550.0,10.0,15.0,830,6.0,51.0,56.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,1.0,1.8,1.0,1.0,1.0,1.0,1.0,2.0,1.0,135.0,4.0,285.0,4519.0,1831.0,1694.0,2045.0,1670.0,5.0,2670.0,1560.0,1550.0,15.0,20.0,831,14.0,57.0,70.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,1.0,1.8,1.0,3.0,1.0,1.0,1.0,2.0,1.0,135.0,4.0,285.0,4519.0,1831.0,1694.0,2075.0,1700.0,5.0,2670.0,1560.0,1550.0,15.0,20.0,832,8.0,57.0,67.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,1.0,1.8,1.0,3.0,1.0,1.0,1.0,2.0,1.0,135.0,4.0,285.0,4519.0,1831.0,1694.0,2120.0,1745.0,5.0,2670.0,1560.0,1550.0,15.0,20.0,833,2.0,61.0,62.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,5.0,1.8,1.0,1.0,1.0,1.0,1.0,2.0,1.0,120.0,4.0,250.0,4519.0,1831.0,1694.0,1985.0,1610.0,5.0,2670.0,1560.0,1550.0,10.0,15.0,834,2.0,54.0,55.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,5.0,1.8,1.0,1.0,1.0,1.0,1.0,2.0,1.0,120.0,4.0,250.0,4519.0,1831.0,1694.0,1985.0,1610.0,5.0,2670.0,1560.0,1550.0,15.0,20.0,835,2.0,57.0,61.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,104.0,4.0,178.0,4519.0,1831.0,1694.0,1925.0,1550.0,5.0,2670.0,1560.0,1550.0,15.0,20.0,836,13.0,57.0,69.0
540712.0,12.0,2.0,1.0,1.0,1.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,104.0,4.0,178.0,4519.0,1831.0,1694.0,1940.0,1565.0,5.0,2670.0,1560.0,1550.0,15.0,20.0,837,4.0,60.0,67.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,104.0,4.0,190.0,4868.0,1830.0,1490.0,1870.0,1452.0,5.0,2775.0,1585.0,1585.0,15.0,20.0,838,1.0,52.0,52.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,104.0,4.0,190.0,4868.0,1830.0,1490.0,1870.0,1458.0,5.0,2775.0,1585.0,1585.0,15.0,20.0,839,8.0,49.0,56.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,104.0,4.0,190.0,4868.0,1830.0,1490.0,1870.0,1458.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,840,22.0,20.0,57.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,104.0,4.0,190.0,5003.0,1830.0,1490.0,1960.0,1529.0,5.0,2900.0,1585.0,1585.0,20.0,25.0,841,1.0,30.0,30.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,195.0,4891.0,1830.0,1490.0,1870.0,1456.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,842,2.0,67.0,69.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,195.0,4891.0,1830.0,1490.0,1870.0,1466.0,5.0,2775.0,1585.0,1585.0,15.0,20.0,843,1.0,56.0,56.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,195.0,4891.0,1830.0,1490.0,1870.0,1466.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,844,14.0,57.0,70.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,195.0,4891.0,1830.0,1490.0,1870.0,1471.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,845,13.0,57.0,69.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,104.0,4.0,190.0,4850.0,1795.0,1475.0,1940.0,1484.0,5.0,2775.0,1560.0,1560.0,20.0,25.0,846,19.0,1.0,20.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,104.0,4.0,190.0,4868.0,1830.0,1490.0,1870.0,1458.0,5.0,2775.0,1585.0,1585.0,15.0,20.0,847,2.0,49.0,51.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,104.0,4.0,190.0,4868.0,1830.0,1490.0,1870.0,1458.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,848,33.0,16.0,48.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,104.0,4.0,190.0,5003.0,1830.0,1490.0,1960.0,1529.0,5.0,2900.0,1585.0,1585.0,20.0,25.0,849,2.0,28.0,29.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,4868.0,1830.0,1490.0,1900.0,1469.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,850,12.0,24.0,56.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,4868.0,1830.0,1490.0,1900.0,1481.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,851,3.0,19.0,27.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,4891.0,1830.0,1490.0,1900.0,1473.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,852,3.0,59.0,69.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,4891.0,1830.0,1490.0,1900.0,1481.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,853,1.0,60.0,60.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,4891.0,1830.0,1490.0,1900.0,1497.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,854,4.0,56.0,60.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,5003.0,1830.0,1490.0,1995.0,1564.0,5.0,2900.0,1585.0,1585.0,20.0,25.0,855,7.0,31.0,46.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,5003.0,1830.0,1490.0,1995.0,1581.0,5.0,2900.0,1585.0,1585.0,20.0,25.0,856,2.0,29.0,34.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,137.0,4.0,234.0,5016.0,1830.0,1490.0,2000.0,1574.0,5.0,2900.0,1585.0,1585.0,20.0,25.0,857,2.0,63.0,68.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,1.0,2.0,1.0,171.0,6.0,232.0,4930.0,1795.0,1475.0,2060.0,1581.0,5.0,2775.0,1550.0,1550.0,20.0,25.0,858,1.0,17.0,17.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,3.0,2.0,1.0,137.0,4.0,234.0,4868.0,1830.0,1490.0,1900.0,1469.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,859,34.0,16.0,51.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,3.0,2.0,1.0,137.0,4.0,234.0,4868.0,1830.0,1490.0,1900.0,1481.0,5.0,2775.0,1585.0,1585.0,20.0,25.0,860,3.0,16.0,26.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,3.0,2.0,1.0,137.0,4.0,234.0,5003.0,1830.0,1490.0,1995.0,1564.0,5.0,2900.0,1585.0,1585.0,20.0,25.0,861,15.0,24.0,45.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,3.0,2.0,1.0,137.0,4.0,234.0,5003.0,1830.0,1490.0,1995.0,1564.0,5.0,2900.0,1585.0,1585.0,25.0,35.0,862,1.0,49.0,49.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,3.0,2.0,1.0,137.0,4.0,234.0,5003.0,1830.0,1490.0,1995.0,1581.0,5.0,2900.0,1585.0,1585.0,20.0,25.0,863,10.0,24.0,45.0
559132.0,692.0,3.0,2.0,2.0,5.0,0.0,3.0,2.5,0.0,1.0,1.0,1.0,3.0,2.0,1.0,171.0,6.0,232.0,4850.0,1795.0,1475.0,2060.0,1582.0,5.0,2775.0,1560.0,1560.0,20.0,25.0,864,22.0,1.0,23.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,63.5,4.0,108.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,865,11.0,57.0,67.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,63.5,4.0,108.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.5,2790.0,1420.0,1440.0,0.0,5.0,866,7.0,49.0,56.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.2,0.0,2.0,1.0,1.0,3.0,1.0,1.0,63.5,4.0,108.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,867,4.0,45.0,48.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.2,0.0,2.0,1.0,1.0,3.0,1.0,1.0,63.5,4.0,108.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.5,2790.0,1420.0,1440.0,0.0,5.0,868,3.0,49.0,51.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,75.0,4.0,135.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,869,13.0,51.0,65.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,78.0,4.0,145.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,870,4.0,46.0,62.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,78.0,4.0,145.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.5,2790.0,1420.0,1440.0,5.0,8.0,871,2.0,50.0,51.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,85.0,4.0,150.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,872,16.0,57.0,70.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,85.0,4.0,150.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.5,2790.0,1420.0,1440.0,5.0,8.0,873,8.0,49.0,56.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,3.0,1.0,1.0,75.0,4.0,135.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,874,39.0,23.0,51.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,3.0,1.0,1.0,78.0,4.0,145.0,4440.0,1700.0,1783.0,1790.0,1270.0,6.6,2790.0,1420.0,1440.0,5.0,8.0,875,3.0,49.0,51.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,3.0,1.0,1.0,78.0,4.0,145.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,876,28.0,22.0,48.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,3.0,1.0,1.0,85.0,4.0,150.0,4440.0,1700.0,1783.0,1790.0,1270.0,5.0,2790.0,1420.0,1440.0,5.0,8.0,877,1.0,49.0,49.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,3.0,1.0,1.0,85.0,4.0,150.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.1,2790.0,1420.0,1440.0,5.0,8.0,878,10.0,39.0,48.0
560265.0,923.0,2.0,3.0,3.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,3.0,1.0,1.0,85.0,4.0,150.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.5,2790.0,1420.0,1440.0,5.0,8.0,879,4.0,49.0,52.0
569154.0,638.0,2.0,1.0,3.0,1.0,6.0,5.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,210.0,4146.0,1772.0,1617.0,1840.0,1391.0,5.0,2550.0,1531.0,1524.0,8.0,10.0,880,9.0,59.0,69.0
569154.0,638.0,2.0,1.0,3.0,1.0,6.0,5.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,210.0,4195.0,1772.0,1617.0,1840.0,1391.0,5.0,2550.0,1531.0,1524.0,8.0,10.0,881,10.0,59.0,69.0
569154.0,638.0,2.0,1.0,3.0,1.0,7.0,4.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,210.0,4146.0,1772.0,1617.0,1840.0,1391.0,5.0,2550.0,1531.0,1524.0,8.0,10.0,882,11.0,60.0,70.0
569154.0,638.0,2.0,1.0,3.0,1.0,7.0,4.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,110.0,4.0,210.0,4195.0,1772.0,1617.0,1840.0,1391.0,5.0,2550.0,1531.0,1524.0,8.0,10.0,883,11.0,60.0,70.0
576298.0,304.0,2.0,3.0,2.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,82.0,4.0,140.0,4680.0,1695.0,1940.0,2080.0,1480.0,7.0,2800.0,1445.0,1420.0,5.0,8.0,884,8.0,49.0,56.0
576298.0,304.0,2.0,3.0,2.0,1.0,5.0,5.0,1.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,82.0,4.0,140.0,4680.0,1695.0,1940.0,2080.0,1480.0,7.5,2800.0,1445.0,1420.0,5.0,8.0,885,16.0,40.0,69.0
