sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,price_lower,price_upper,year,month,time_index
2016-12-01,482497,188,872,2,1,2,4,8.0,1,2.0,1,45.2,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2016,12,60
2016-12-01,482497,17,872,2,1,2,4,8.0,1,2.0,1,45.2,3,1,1,1,2,2,165.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2016,12,60
2017-01-01,482497,382,872,2,1,2,4,8.0,1,2.0,1,34.7,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,1,61
2017-01-01,482497,23,872,2,1,2,4,8.0,1,2.0,1,34.7,3,1,1,1,2,2,165.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,1,61
2017-02-01,482497,148,872,2,1,2,4,8.0,1,2.0,1,50.9,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,2,62
2017-02-01,482497,6,872,2,1,2,4,8.0,1,2.0,1,50.9,3,1,1,1,2,2,165.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,2,62
2017-03-01,482497,245,872,2,1,2,4,8.0,1,2.0,1,40.0,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,3,63
2017-04-01,482497,165,872,2,1,2,4,8.0,1,2.0,1,36.3,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,4,64
2017-05-01,482497,217,872,2,1,2,4,8.0,1,2.0,1,50.9,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,5,65
2017-06-01,482497,217,872,2,1,2,4,8.0,1,2.0,1,51.1,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,6,66
2017-07-01,482497,257,872,2,1,2,4,8.0,1,2.0,1,44.8,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,7,67
2017-08-01,482497,6,872,2,1,2,4,8.0,1,2.0,1,39.2,3,1,1,1,2,2,155.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,8,68
2017-08-01,482497,302,872,2,1,2,4,8.0,1,2.0,1,39.2,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,8,68
2017-09-01,482497,336,872,2,1,2,4,8.0,1,2.0,1,35.3,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,9,69
2017-10-01,482497,177,872,2,1,2,4,8.0,1,2.0,1,41.5,3,1,1,1,2,2,169.0,4,350.0,4629,1898,1655,2365,1900,5.0,2807,1617,1614,35,50,2017,10,70
2015-11-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,12.3,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2015,11,47
2015-11-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,12.3,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2015,11,47
2015-11-01,492952,8,692,3,2,1,5,0.0,3,1.6,0,12.3,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2015,11,47
2015-12-01,492952,126,692,3,2,1,5,0.0,3,1.6,0,11.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2015,12,48
2015-12-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,11.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2015,12,48
2015-12-01,492952,32,692,3,2,1,5,0.0,3,1.6,0,11.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2015,12,48
2016-01-01,492952,24,692,3,2,1,5,5.0,5,1.6,0,10.9,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,1,49
2016-01-01,492952,40,692,3,2,1,5,0.0,3,1.6,0,10.9,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,1,49
2016-01-01,492952,47,692,3,2,1,5,0.0,3,1.6,0,10.9,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,1,49
2016-01-01,492952,229,692,3,2,1,5,0.0,3,1.6,0,10.9,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,1,49
2016-02-01,492952,24,692,3,2,1,5,0.0,3,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,2,50
2016-02-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1195,5.0,2700,1540,1540,10,15,2016,2,50
2016-02-01,492952,166,692,3,2,1,5,0.0,3,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,2,50
2016-02-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,2,50
2016-02-01,492952,40,692,3,2,1,5,0.0,3,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,2,50
2016-03-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,3,51
2016-03-01,492952,142,692,3,2,1,5,0.0,3,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,3,51
2016-03-01,492952,8,692,3,2,1,5,0.0,3,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,3,51
2016-03-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,10.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,3,51
2016-04-01,492952,16,692,3,2,1,5,5.0,5,1.6,0,13.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,4,52
2016-04-01,492952,126,692,3,2,1,5,0.0,3,1.6,0,13.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,4,52
2016-04-01,492952,55,692,3,2,1,5,0.0,3,1.6,0,13.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,4,52
2016-05-01,492952,47,692,3,2,1,5,0.0,3,1.6,0,9.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,5,53
2016-05-01,492952,71,692,3,2,1,5,5.0,5,1.6,0,9.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,5,53
2016-05-01,492952,8,692,3,2,1,5,0.0,3,1.6,0,9.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,5,53
2016-05-01,492952,205,692,3,2,1,5,0.0,3,1.6,0,9.8,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,5,53
2016-06-01,492952,63,692,3,2,1,5,0.0,3,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,6,54
2016-06-01,492952,32,692,3,2,1,5,0.0,3,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,6,54
2016-06-01,492952,40,692,3,2,1,5,5.0,5,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,6,54
2016-06-01,492952,126,692,3,2,1,5,0.0,3,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,6,54
2016-07-01,492952,24,692,3,2,1,5,0.0,3,1.6,0,12.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,7,55
2016-07-01,492952,166,692,3,2,1,5,0.0,3,1.6,0,12.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,7,55
2016-07-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,12.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,7,55
2016-08-01,492952,198,692,3,2,1,5,0.0,3,1.6,0,11.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,8,56
2016-08-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,11.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,8,56
2016-08-01,492952,40,692,3,2,1,5,0.0,3,1.6,0,11.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,8,56
2016-08-01,492952,24,692,3,2,1,5,0.0,3,1.6,0,11.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,8,56
2016-09-01,492952,55,692,3,2,1,5,0.0,3,1.6,0,10.3,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,9,57
2016-09-01,492952,47,692,3,2,1,5,0.0,3,1.6,0,10.3,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,9,57
2016-09-01,492952,32,692,3,2,1,5,5.0,5,1.6,0,10.3,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,9,57
2016-09-01,492952,300,692,3,2,1,5,0.0,3,1.6,0,10.3,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,9,57
2016-10-01,492952,40,692,3,2,1,5,5.0,5,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,10,58
2016-10-01,492952,8,692,3,2,1,5,0.0,3,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,10,58
2016-10-01,492952,237,692,3,2,1,5,0.0,3,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,10,58
2016-10-01,492952,55,692,3,2,1,5,0.0,3,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,10,58
2016-11-01,492952,32,692,3,2,1,5,0.0,3,1.6,0,10.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,11,59
2016-11-01,492952,63,692,3,2,1,5,0.0,3,1.6,0,10.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,11,59
2016-11-01,492952,237,692,3,2,1,5,0.0,3,1.6,0,10.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,11,59
2016-11-01,492952,24,692,3,2,1,5,5.0,5,1.6,0,10.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,11,59
2016-12-01,492952,87,692,3,2,1,5,0.0,3,1.6,0,12.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2016,12,60
2016-12-01,492952,24,692,3,2,1,5,5.0,5,1.6,0,12.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2016,12,60
2016-12-01,492952,442,692,3,2,1,5,0.0,3,1.6,0,12.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2016,12,60
2016-12-01,492952,32,692,3,2,1,5,0.0,3,1.6,0,12.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2016,12,60
2017-01-01,492952,182,692,3,2,1,5,0.0,3,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,1,61
2017-01-01,492952,47,692,3,2,1,5,0.0,3,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2017,1,61
2017-01-01,492952,63,692,3,2,1,5,0.0,3,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,1,61
2017-01-01,492952,47,692,3,2,1,5,5.0,5,1.6,0,13.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,1,61
2017-02-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,12.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2017,2,62
2017-02-01,492952,150,692,3,2,1,5,0.0,3,1.6,0,12.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,2,62
2017-02-01,492952,55,692,3,2,1,5,0.0,3,1.6,0,12.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,2,62
2017-03-01,492952,16,692,3,2,1,5,5.0,5,1.6,0,11.9,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,3,63
2017-03-01,492952,24,692,3,2,1,5,0.0,3,1.6,0,11.9,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,3,63
2017-03-01,492952,79,692,3,2,1,5,0.0,3,1.6,0,11.9,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,3,63
2017-04-01,492952,174,692,3,2,1,5,0.0,3,1.6,0,11.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,4,64
2017-04-01,492952,40,692,3,2,1,5,0.0,3,1.6,0,11.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,4,64
2017-04-01,492952,24,692,3,2,1,5,5.0,5,1.6,0,11.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,4,64
2017-04-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,11.1,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2017,4,64
2017-05-01,492952,16,692,3,2,1,5,0.0,3,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,5,65
2017-05-01,492952,119,692,3,2,1,5,0.0,3,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,5,65
2017-05-01,492952,24,692,3,2,1,5,0.0,3,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2017,5,65
2017-05-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,12.2,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,5,65
2017-06-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,13.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,6,66
2017-06-01,492952,95,692,3,2,1,5,0.0,3,1.6,0,13.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,6,66
2017-06-01,492952,55,692,3,2,1,5,0.0,3,1.6,0,13.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,6,66
2017-06-01,492952,8,692,3,2,1,5,0.0,3,1.6,0,13.0,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1260,5.0,2700,1530,1530,10,15,2017,6,66
2017-07-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,10.5,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,7,67
2017-07-01,492952,134,692,3,2,1,5,0.0,3,1.6,0,10.5,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,7,67
2017-07-01,492952,32,692,3,2,1,5,0.0,3,1.6,0,10.5,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,7,67
2017-08-01,492952,126,692,3,2,1,5,0.0,3,1.6,0,11.6,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,8,68
2017-08-01,492952,24,692,3,2,1,5,0.0,3,1.6,0,11.6,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,8,68
2017-08-01,492952,8,692,3,2,1,5,5.0,5,1.6,0,11.6,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,8,68
2017-09-01,492952,190,692,3,2,1,5,0.0,3,1.6,0,11.6,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,9,69
2017-09-01,492952,47,692,3,2,1,5,0.0,3,1.6,0,11.6,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1228,5.0,2700,1540,1540,10,15,2017,9,69
2017-09-01,492952,24,692,3,2,1,5,5.0,5,1.6,0,11.6,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1620,1203,5.0,2700,1540,1540,10,15,2017,9,69
2017-10-01,492952,150,692,3,2,1,5,0.0,3,1.6,0,10.4,1,1,1,1,2,1,93.0,4,154.0,4683,1780,1465,1670,1242,5.0,2700,1530,1530,10,15,2017,10,70
2014-05-01,496459,10,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,5,29
2014-05-01,496459,19,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,5,29
2014-06-01,496459,202,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,6,30
2014-06-01,496459,38,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,6,30
2014-07-01,496459,125,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,7,31
2014-07-01,496459,10,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,7,31
2014-07-01,496459,278,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,7,31
2014-08-01,496459,96,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,8,32
2014-08-01,496459,10,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,8,32
2014-08-01,496459,250,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,8,32
2014-09-01,496459,115,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,9,33
2014-09-01,496459,19,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,9,33
2014-09-01,496459,432,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,9,33
2014-10-01,496459,58,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,10,34
2014-10-01,496459,442,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,10,34
2014-11-01,496459,374,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,11,35
2014-11-01,496459,125,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,11,35
2014-12-01,496459,29,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,12,36
2014-12-01,496459,509,497,2,1,3,1,5.0,5,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2014,12,36
2014-12-01,496459,154,497,2,1,3,1,0.0,3,1.6,0,,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2014,12,36
2015-01-01,496459,730,497,2,1,3,1,5.0,5,1.6,0,7.4,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,1,37
2015-01-01,496459,336,497,2,1,3,1,0.0,3,1.6,0,7.4,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2015,1,37
2015-01-01,496459,58,497,2,1,3,1,5.0,5,1.6,0,7.4,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,1,37
2015-02-01,496459,115,497,2,1,3,1,5.0,5,1.6,0,8.6,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,2,38
2015-02-01,496459,720,497,2,1,3,1,5.0,5,1.6,0,8.6,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,2,38
2015-02-01,496459,182,497,2,1,3,1,0.0,3,1.6,0,8.6,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2015,2,38
2015-03-01,496459,96,497,2,1,3,1,0.0,3,1.6,0,7.4,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2015,3,39
2015-03-01,496459,509,497,2,1,3,1,5.0,5,1.6,0,7.4,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,3,39
2015-03-01,496459,48,497,2,1,3,1,5.0,5,1.6,0,7.4,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,3,39
2015-04-01,496459,230,497,2,1,3,1,0.0,3,1.6,0,7.0,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2015,4,40
2015-04-01,496459,413,497,2,1,3,1,5.0,5,1.6,0,7.0,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,4,40
2015-04-01,496459,67,497,2,1,3,1,5.0,5,1.6,0,7.0,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,4,40
2015-05-01,496459,38,497,2,1,3,1,5.0,5,1.6,0,7.5,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,5,41
2015-05-01,496459,125,497,2,1,3,1,0.0,3,1.6,0,7.5,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2015,5,41
2015-05-01,496459,394,497,2,1,3,1,5.0,5,1.6,0,7.5,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,5,41
2015-06-01,496459,29,497,2,1,3,1,5.0,5,1.6,0,7.9,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,6,42
2015-06-01,496459,58,497,2,1,3,1,0.0,3,1.6,0,7.9,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1765,1390,5.0,2510,1500,1495,5,8,2015,6,42
2015-06-01,496459,317,497,2,1,3,1,5.0,5,1.6,0,7.9,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,6,42
2015-07-01,496459,451,497,2,1,3,1,5.0,5,1.6,0,7.7,1,1,1,3,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,7,43
2015-07-01,496459,48,497,2,1,3,1,5.0,5,1.6,0,7.7,1,1,1,1,2,1,93.0,4,160.0,4420,1760,1670,1733,1358,5.0,2510,1500,1495,5,8,2015,7,43
